tvk,code,taxon
NBNSYS0000016532,3,Polycoccum pulvinatum
BMSSYS0000014920,4,Polycoccum slaptoniense
NBNSYS0000016537,5,Polycoccum sporastatiae
NBNSYS0000016538,3,Polycoccum squamarioides
NHMSYS0001494396,3,Polycoccum trypethelioides
NHMSYS0001494549,4,Polysporina cyclocarpa
NHMSYS0001494551,5,Polysporina ferruginea
NHMSYS0020990976,3,Polysporina simplex
NHMSYS0020990977,3,Polysporina subfuscescens
NBNSYS0000154736,2,Porina aenea
NBNSYS0000019883,3,Porina ahlesiana
NHMSYS0001494638,4,Porina atlantica
NBNSYS0000019884,3,Porina borreri
NHMSYS0001494640,3,Porina byssophila
NHMSYS0020990979,2,Porina chlorotica f. chlorotica
NHMSYS0020990980,4,Porina chlorotica f. tenuifera
NHMSYS0001494643,2,Porina coralloidea
NBNSYS0000019888,3,Porina curnowii
NHMSYS0020039039,4,Porina effilata
NBNSYS0000039715,3,Porina ginzbergeri
NBNSYS0000154738,3,Porina grandis
NHMSYS0001494648,3,Porina guentheri var. guentheri
NBNSYS0000019890,3,Porina guentheri var. lucens
NHMSYS0001494649,3,Porina hibernica
NBNSYS0000019894,3,Porina interjungens
NBNSYS0000019895,2,Porina lectissima
NBNSYS0000019896,2,Porina leptalea
BMSSYS0000015246,4,Porina leptospora
NHMSYS0001494651,3,Porina linearis
NHMSYS0001494652,3,Porina mammillosa
NHMSYS0001494656,3,Porina rosei
NBNSYS0000039717,4,Porina sudetica
NHMSYS0020990984,4,Porocyphus coccodes
NHMSYS0020990985,3,Porocyphus kenmorensis
NHMSYS0000363724,4,Porocyphus leptogiella
NBNSYS0000039718,5,Porocyphus rehmicus
NBNSYS0000018513,3,Porpidia cinereoatra
NBNSYS0000039720,4,Porpidia contraponenda
NBNSYS0000018515,2,Porpidia crustulata
NBNSYS0000039721,4,Porpidia flavicunda
NHMSYS0020039040,3,Porpidia flavocruenta
NBNSYS0000018518,2,Porpidia hydrophila
NHMSYS0020039041,5,Porpidia islandica
NHMSYS0001494686,5,Porpidia lowiana
NHMSYS0020990986,3,Porpidia macrocarpa f. macrocarpa
NHMSYS0020990987,3,Porpidia macrocarpa f. nigrocruenta
BMSSYS0000015264,2,Porpidia melinodes
NHMSYS0001494693,4,Porpidia nadvornikiana
BMSSYS0000015265,5,Porpidia ochrolemma
NHMSYS0001494694,5,Porpidia pachythallina
NBNSYS0000018522,3,Porpidia platycarpoides
NHMSYS0001494695,2,Porpidia rugosa
NBNSYS0000018523,2,Porpidia soredizodes
NBNSYS0000018718,2,Porpidia speirea
NHMSYS0020988016,3,Porpidia striata
NHMSYS0020990988,2,Porpidia superba f. sorediata
NHMSYS0020990989,3,Porpidia superba f. superba
NHMSYS0001494699,5,Porpidia thomsonii
NBNSYS0000018524,2,Porpidia tuberculosa
BMSSYS0000015267,4,Porpidia zeoroides
NHMSYS0020990991,5,Porpidinia tumidula
NBNSYS0000018067,2,Pronectria anisospora
NHMSYS0001494772,4,Pronectria echinulata
BMSSYS0000015289,2,Pronectria fissuriprodiens
NHMSYS0001494773,4,Pronectria leptaleae
NHMSYS0020535966,4,Pronectria oligospora
NHMSYS0001494774,3,Pronectria pertusariicola
NBNSYS0000018073,3,Pronectria robergei
BMSSYS0000015292,2,Pronectria santessonii
NBNSYS0000018074,4,Pronectria tenacis
NBNSYS0000018075,4,Pronectria tenuispora
BMSSYS0000015293,3,Pronectria xanthoriae
NHMSYS0001494798,3,Protoblastenia calva
NHMSYS0001494800,3,Protoblastenia cyclospora
NHMSYS0001494802,2,Protoblastenia incrustans
NHMSYS0001494803,3,Protoblastenia lilacina
NBNSYS0000020575,1,Protoblastenia rupestris
NHMSYS0001494806,2,Protoblastenia siebenhaariana
NHMSYS0001494815,3,Protomicarea limosa
NHMSYS0000363769,1,Protopannaria pezizoides
NBNSYS0000018570,3,Protoparmelia atriseda
NBNSYS0000018572,2,Protoparmelia badia
NHMSYS0001494840,3,Protoparmelia memnonia
NBNSYS0000018615,3,Protoparmelia montagnei
NHMSYS0001494842,3,Protoparmelia nephaea
NBNSYS0000018700,2,Protoparmelia ochrococca
NBNSYS0000039724,3,Protoparmelia oleagina
NBNSYS0000039726,3,Protothelenella corrosa
NHMSYS0001494860,5,Protothelenella leucothelia
NHMSYS0001494861,3,Protothelenella sphinctrinoidella
NBNSYS0000039729,3,Protothelenella sphinctrinoides
NHMSYS0020535974,4,Protounguicularia nephromatis
NHMSYS0001494974,4,Psammina inflata
NHMSYS0020039388,3,Psammina lobariae
NHMSYS0020039053,4,Psammina palmata
NHMSYS0001494976,4,Psammina simplex
BMSSYS0000015348,4,Psammina stipitata
BMSSYS0000015429,5,Pseudephebe minuscula
NHMSYS0001495149,1,Pseudephebe pubescens
NHMSYS0020988018,1,Pseudevernia furfuracea s. lat.
NHMSYS0001495159,2,Pseudevernia furfuracea var. ceratea
NHMSYS0001495160,2,Pseudevernia furfuracea var. furfuracea
NHMSYS0001495191,3,Pseudocyphellaria aurata
NBNSYS0000019351,1,Pseudocyphellaria crocata sensu auct. brit.
NBNSYS0000019352,2,Pseudocyphellaria intricata
NBNSYS0000019353,4,Pseudocyphellaria lacerata
NBNSYS0000019354,2,Pseudocyphellaria norvegica
NHMSYS0001495282,4,Pseudoseptoria usneae
NBNSYS0000018963,3,Psilolechia clavulifera
NBNSYS0000039730,2,Psilolechia leprosa
NHMSYS0001495400,1,Psilolechia lucida
NBNSYS0000018965,1,Psora decipiens
NBNSYS0000039731,5,Psora globifera
NBNSYS0000018968,4,Psora rubiformis
NHMSYS0001495446,3,Psoroglaena abscondita
BMSSYS0000015581,3,Psoroglaena stigonemoides
NBNSYS0000018969,2,Psoroma hypnorum
NBNSYS0000018972,3,Psorotichia schaereri
NHMSYS0020535994,3,Pterygiopsis concordatula
NHMSYS0001495459,4,Pterygiopsis lacustris
NBNSYS0000019238,3,Ptychographa xylographoides
NBNSYS0000155498,2,Punctelia borreri
NHMSYS0020327881,2,Punctelia jeckeri
NHMSYS0001495807,2,Punctelia reddenda
NHMSYS0020988024,1,Punctelia subrudecta s. lat.
NHMSYS0020988026,2,Punctelia subrudecta s. str.
NHMSYS0001495829,4,Pycnora leucococca
NHMSYS0020990771,4,Pycnora praestabilis
NHMSYS0001495830,2,Pycnora sorophora
NHMSYS0001495831,4,Pycnora xanthococca
NHMSYS0000363828,1,Pycnothelia papillaria
NBNSYS0000016551,3,Pyrenidium actinellum
BMSSYS0000015751,4,Pyrenidium hetairizans
NHMSYS0020536008,4,Pyrenocarpon thelostomum
NHMSYS0000363846,5,Pyrenopsis furfurea
NBNSYS0000039735,4,Pyrenopsis grumulifera
NHMSYS0001495906,4,Pyrenopsis impolita
NBNSYS0000018979,5,Pyrenopsis phylliscella
NBNSYS0000155539,3,Pyrenopsis subareolata
NHMSYS0020327882,4,Pyrenula acutispora
NBNSYS0000019899,2,Pyrenula chlorospila
NBNSYS0000039737,4,Pyrenula coryli
NBNSYS0000019900,3,Pyrenula dermatodes
NHMSYS0001495926,4,Pyrenula hibernica
NBNSYS0000019901,3,Pyrenula laevigata
NHMSYS0001495927,1,Pyrenula macrospora
NBNSYS0000019904,4,Pyrenula nitida
NHMSYS0001495931,4,Pyrenula nitidella
NBNSYS0000019903,2,Pyrenula occidentalis
NHMSYS0001495944,2,Pyrrhospora quernea
BMSSYS0000015801,3,Pyrrhospora rubiginans
NHMSYS0001495978,4,Raciborskiomyces peltigericola
NBNSYS0000039738,3,Racodium rupestre
NBNSYS0000018984,2,Ramalina calicaris
NHMSYS0001496005,2,Ramalina canariensis
NBNSYS0000039739,3,Ramalina capitata
NBNSYS0000018995,4,Ramalina chondrina
NBNSYS0000018985,2,Ramalina cuspidata
NBNSYS0000018986,1,Ramalina farinacea
NBNSYS0000018987,1,Ramalina fastigiata
NBNSYS0000018988,1,Ramalina fraxinea
NHMSYS0001496016,3,Ramalina lacera
NBNSYS0000018990,3,Ramalina pollinaria
NBNSYS0000018991,2,Ramalina polymorpha
NBNSYS0000018992,2,Ramalina portuensis
NBNSYS0000018993,1,Ramalina siliquosa
NHMSYS0001496029,2,Ramalina subfarinacea
BMSSYS0000015982,4,Ramboldia insidiosa
NHMSYS0020327883,4,Ramonia calcicola
NHMSYS0001496084,3,Ramonia chrysophaea
NBNSYS0000039740,3,Ramonia dictyospora
BMSSYS0000015988,3,Ramonia interjecta
NBNSYS0000039741,4,Ramonia nigra
NHMSYS0020536032,4,Reconditella physconiarum
BMSSYS0000016127,4,Refractohilum achromaticum
BMSSYS0000016128,3,Refractohilum galligenum
BMSSYS0000016129,4,Refractohilum pluriseptatum
NHMSYS0001496149,3,Reichlingia leopoldii
NBNSYS0000020155,3,Rhagadostoma lichenicola
NHMSYS0001496206,4,Rhagadostoma rugosum
NHMSYS0001496212,3,Rhaphidicyrtis trichosporella
BMSSYS0000016167,3,Rhexophiale rhexoblephara
NHMSYS0001496249,4,Rhizocarpon advenulum
NBNSYS0000039744,3,Rhizocarpon alpicola
NHMSYS0020990811,4,Rhizocarpon amphibium
BMSSYS0000016196,4,Rhizocarpon anaperum
NHMSYS0001496251,4,Rhizocarpon badioatrum
NBNSYS0000039746,5,Rhizocarpon caeruleoalbum
NHMSYS0020988046,4,Rhizocarpon caesium
NBNSYS0000039747,5,Rhizocarpon chioneum
BMSSYS0000016205,5,Rhizocarpon cinereonigrum
NHMSYS0001496255,4,Rhizocarpon cinereovirens
NHMSYS0001496259,4,Rhizocarpon copelandii
NBNSYS0000039750,3,Rhizocarpon distinctum
NHMSYS0001496261,5,Rhizocarpon eupetraeoides
NHMSYS0001496262,5,Rhizocarpon expallescens
NHMSYS0001496263,5,Rhizocarpon ferax
NHMSYS0001496264,3,Rhizocarpon furfurosum
NBNSYS0000039754,4,Rhizocarpon geminatum
NBNSYS0000039755,1,Rhizocarpon geographicum
BMSSYS0000016225,5,Rhizocarpon grande
NHMSYS0001496269,3,Rhizocarpon hochstetteri
NBNSYS0000039762,5,Rhizocarpon inarense
NHMSYS0020990817,4,Rhizocarpon infernulum f. infernulum
NHMSYS0020990818,2,Rhizocarpon infernulum f. sylvaticum
NBNSYS0000039763,5,Rhizocarpon intermediellum
NHMSYS0001496275,4,Rhizocarpon intersitum
NBNSYS0000039764,4,Rhizocarpon jemtlandicum
NHMSYS0000363958,2,Rhizocarpon lavatum
NBNSYS0000039766,2,Rhizocarpon lecanorinum
NBNSYS0000041625,4,Rhizocarpon ochrolechiae
NHMSYS0001496284,2,Rhizocarpon oederi
NHMSYS0001496285,2,Rhizocarpon petraeum
NBNSYS0000039771,3,Rhizocarpon polycarpum
NBNSYS0000039772,5,Rhizocarpon postumum
BMSSYS0000016240,2,Rhizocarpon reductum
NHMSYS0001496288,2,Rhizocarpon richardii
NHMSYS0001496289,4,Rhizocarpon ridescens
NBNSYS0000039774,4,Rhizocarpon simillimum
NBNSYS0000039775,3,Rhizocarpon subgeminatum
NHMSYS0020988056,4,Rhizocarpon sublavatum
BMSSYS0000016245,5,Rhizocarpon submodestum
BMSSYS0000016246,5,Rhizocarpon subpostumum
NHMSYS0001496295,5,Rhizocarpon superficiale
NHMSYS0001496296,5,Rhizocarpon timdalii
NBNSYS0000039777,3,Rhizocarpon umbilicatum
NHMSYS0001496298,3,Rhizocarpon viridiatrum
NHMSYS0001496436,3,Rhymbocarpus cruciatus
NHMSYS0020990824,4,Rhymbocarpus ericetorum
NHMSYS0001496437,4,Rhymbocarpus neglectus
NHMSYS0001496438,4,Rhymbocarpus pubescens
NBNSYS0000018845,3,Rimularia badioatra
NBNSYS0000018667,3,Rimularia furvella
NBNSYS0000039779,5,Rimularia fuscosora
NHMSYS0000363993,4,Rimularia globulosa
NBNSYS0000155984,3,Rimularia gyrizans
NBNSYS0000018680,2,Rimularia insularis
BMSSYS0000016407,2,Rimularia intercedens
NBNSYS0000018685,2,Rimularia limborina
BMSSYS0000016408,3,Rimularia mullensis
NBNSYS0000041626,4,Rimularia sphacelata
NBNSYS0000018269,3,Rinodina aspersa
NHMSYS0000364001,2,Rinodina atrocinerea
BMSSYS0000016413,4,Rinodina beccariana
NBNSYS0000018997,4,Rinodina biloculata
NHMSYS0001496484,3,Rinodina bischoffii
NBNSYS0000018999,3,Rinodina calcarea
NBNSYS0000162239,3,Rinodina colobinoides
NBNSYS0000019001,3,Rinodina confragosa
NBNSYS0000019002,3,Rinodina conradii
BMSSYS0000016417,4,Rinodina degeliana
NBNSYS0000019003,2,Rinodina efflorescens
NHMSYS0001496490,5,Rinodina ericina
BMSSYS0000016421,3,Rinodina fimbriata
BMSSYS0000016422,4,Rinodina flavosoralifera
NBNSYS0000039780,2,Rinodina griseosoralifera
NHMSYS0020990828,3,Rinodina immersa
NHMSYS0020039057,3,Rinodina insularis
BMSSYS0000016424,4,Rinodina intermedia
NBNSYS0000019007,3,Rinodina interpolata
NBNSYS0000019008,3,Rinodina isidioides
NHMSYS0001496495,5,Rinodina laevigata
NBNSYS0000019010,3,Rinodina luridescens
NHMSYS0001496498,5,Rinodina milvina
BMSSYS0000016426,5,Rinodina mniaraea var. cinnamomea
BMSSYS0000016428,5,Rinodina mniaraea var. mniaraeiza
NHMSYS0001496501,3,Rinodina occulta
NHMSYS0001496502,2,Rinodina oleae
NHMSYS0001496503,3,Rinodina orculariopsis
NBNSYS0000019013,3,Rinodina oxydata
NBNSYS0000039783,5,Rinodina parasitica
BMSSYS0000016429,3,Rinodina pityrea
NBNSYS0000019014,4,Rinodina pyrina
NBNSYS0000041627,3,Rinodina roboris var. armeriicola
BMSSYS0000016431,2,Rinodina roboris var. roboris
NHMSYS0001496506,2,Rinodina sophodes
NBNSYS0000019018,2,Rinodina teichophila
NBNSYS0000019239,1,Roccella fuciformis
NHMSYS0000364044,1,Roccella phycopsis
NHMSYS0020990830,2,Roccellographa circumscripta
NHMSYS0020990831,2,Rocellographa sorediata
NHMSYS0020536053,2,Romjularia lurida
NHMSYS0001496545,5,Ropalospora hibernica
NHMSYS0020990832,3,Ropalospora lugubris f. lugubris
NHMSYS0020990833,4,Ropalospora lugubris f. sorediata
BMSSYS0000016450,3,Ropalospora viridis
BMSSYS0000016467,3,Roselliniella atlantica
NBNSYS0000020195,3,Roselliniella cladoniae
NHMSYS0001496570,3,Roselliniella microthelia
NBNSYS0000020197,3,Roselliniella nephromatis
BMSSYS0000016469,3,Roselliniopsis gelidaria
NHMSYS0020990834,3,Roselliniopsis tartaricola
NHMSYS0020536055,4,Roselliniopsis ventosa
NHMSYS0020990835,3,Rosellinula haplospora
BMSSYS0000016641,3,Sagediopsis aquatica
BMSSYS0000016642,3,Sagediopsis barbara
BMSSYS0000016643,4,Sagediopsis campsteriana
NHMSYS0001497031,3,Sagediopsis lomnitzensis
NBNSYS0000016949,3,Sagiolechia protuberans
NBNSYS0000019020,3,Sarcogyne clavus
NBNSYS0000019021,3,Sarcogyne privigna
NHMSYS0001497067,2,Sarcogyne regularis
NHMSYS0001497073,4,Sarcopyrenia beckhausiana
NBNSYS0000041628,4,Sarcopyrenia cylindrospora
NHMSYS0020990845,2,Sarcopyrenia gibba var. geisleri
NHMSYS0001497076,3,Sarcosagium campestre var. campestre
NBNSYS0000019024,3,Sarcosagium campestre var. macrosporum
NHMSYS0001497115,4,Schadonia fecunda
NHMSYS0001497117,2,Schaereria cinereorufa
NBNSYS0000039785,4,Schaereria corticola
NHMSYS0001497118,2,Schaereria fuscocinerea var. fuscocinerea
NHMSYS0000841049,3,Schaereria fuscocinerea var. sorediata
NBNSYS0000019242,2,Schismatomma cretaceum
NHMSYS0000364082,2,Schismatomma decolorans
NBNSYS0000019244,3,Schismatomma graphidioides
NHMSYS0001497129,2,Schismatomma niveum
NHMSYS0001497133,2,Schismatomma quercicola
NBNSYS0000019196,2,Schismatomma umbrinum
NHMSYS0020327885,3,Sclerococcum griseisporodochium
BMSSYS0000016725,4,Sclerococcum montagnei
BMSSYS0000016727,5,Sclerococcum simplex
NHMSYS0000364091,2,Sclerococcum sphaerale
NHMSYS0020990851,3,Sclerococcum tephromelarum
NHMSYS0000364092,5,Sclerophora farinacea
NHMSYS0001497251,3,Sclerophora pallida
NBNSYS0000015566,3,Sclerophora peronella
NHMSYS0001497325,3,Scoliciosporum chlorococcum
NHMSYS0001497327,2,Scoliciosporum curvatum
NHMSYS0020039358,3,Scoliciosporum intrusum
NHMSYS0001497329,2,Scoliciosporum pruinosum
NHMSYS0001497330,3,Scoliciosporum sarothamni
BMSSYS0000016782,2,Scoliciosporum umbrinum
BMSSYS0000016840,4,Scutula aggregata
NHMSYS0001497378,4,Scutula dedicata
NBNSYS0000019037,3,Scutula epiblastematica
NHMSYS0001497379,5,Scutula epicladonia
NHMSYS0000364107,4,Scutula miliaris
NHMSYS0020536117,3,Scutula tuberculosa
NBNSYS0000019041,2,Siphula ceratites
NBNSYS0000019286,3,Skyttea buelliae
NHMSYS0001497621,3,Skyttea caesii
NHMSYS0001497622,5,Skyttea elachistophora
NBNSYS0000019290,2,Skyttea gregaria
NHMSYS0001497623,3,Skyttea lecanorae
NHMSYS0001497625,2,Skyttea nitschkei
NHMSYS0001497626,2,Skyttea pyrenulae
NHMSYS0001497627,5,Skyttea spinosa
BMSSYS0000017191,3,Skyttea tephromelarum
NHMSYS0001497628,5,Skyttea viridis
BMSSYS0000017193,4,Skyttella mulleri
NHMSYS0001497667,1,Solenopsora candicans
NHMSYS0001497669,2,Solenopsora holophaea
NBNSYS0000039787,4,Solenopsora liparina
NHMSYS0001497670,2,Solenopsora vulturiensis
NHMSYS0001497673,3,Solorina bispora var. bispora
NHMSYS0001497674,3,Solorina bispora var. macrospora
NBNSYS0000019357,3,Solorina bispora var. monospora
NBNSYS0000019358,1,Solorina crocea
NBNSYS0000019359,1,Solorina saccata
NBNSYS0000019360,1,Solorina spongiosa
BMSSYS0000017283,3,Sphaerellothecium araneosum
NHMSYS0020102985,3,Sphaerellothecium cladoniae
BMSSYS0000017284,4,Sphaerellothecium minutum
NHMSYS0020102986,3,Sphaerellothecium parietinarium
BMSSYS0000017285,3,Sphaerellothecium propinquellum
NBNSYS0000015579,2,Sphaerophorus fragilis
NBNSYS0000015580,1,Sphaerophorus globosus
NBNSYS0000016584,5,Sphaerulina dolichotera
NHMSYS0001498622,5,Sphaerulina dubiella
NBNSYS0000015582,3,Sphinctrina anglica
NBNSYS0000015583,5,Sphinctrina leucopoda
NBNSYS0000015584,4,Sphinctrina tubiformis orth. var.
NBNSYS0000015585,2,Sphinctrina turbinata
NHMSYS0020990876,3,Spiloma auratum
NBNSYS0000019045,5,Spilonema paradoxum
NBNSYS0000019046,5,Spilonema revertens
NHMSYS0001498687,3,Spirographa fusisporella
BMSSYS0000017634,5,Spirographa vinosa
NBNSYS0000019047,4,Sporastatia polyspora
NHMSYS0001498717,4,Sporastatia testudinea
NHMSYS0001498818,1,Squamarina cartilaginea
NBNSYS0000019050,4,Squamarina lentigera
NBNSYS0000039835,5,Staurothele arctica
NBNSYS0000020639,5,Staurothele areolata
NBNSYS0000020636,4,Staurothele bacilligera
NBNSYS0000020637,3,Staurothele caesia
NBNSYS0000020640,3,Staurothele fissa
BMSSYS0000017888,4,Staurothele frustulenta
NHMSYS0001498851,5,Staurothele geoica
NHMSYS0001498852,3,Staurothele guestphalica
NHMSYS0001498853,3,Staurothele hymenogonia
NBNSYS0000020642,5,Staurothele rufa
NBNSYS0000020643,5,Staurothele rugulosa
NHMSYS0001498854,3,Staurothele rupifraga
NBNSYS0000020645,3,Staurothele succedens
NBNSYS0000019051,3,Steinia geophana
NHMSYS0001498918,1,Stenocybe nitida
BMSSYS0000017943,1,Stenocybe pullatula
NHMSYS0001498919,1,Stenocybe septata
NBNSYS0000019052,4,Stereocaulon alpinum
NBNSYS0000019054,3,Stereocaulon condensatum
NHMSYS0000364187,5,Stereocaulon cumulatum
NHMSYS0001498942,3,Stereocaulon dactylophyllum var. dactylophyllum
NBNSYS0000019056,3,Stereocaulon dactylophyllum var. occidentale
NBNSYS0000019057,3,Stereocaulon delisei
NBNSYS0000019058,3,Stereocaulon evolutum
NBNSYS0000019059,3,Stereocaulon glareosum
NBNSYS0000019094,3,Stereocaulon leucophaeopsis
NBNSYS0000019060,2,Stereocaulon nanodes
NBNSYS0000019062,2,Stereocaulon pileatum
BMSSYS0000017964,4,Stereocaulon plicatile
NBNSYS0000019063,3,Stereocaulon saxatile
NBNSYS0000019064,4,Stereocaulon spathuliferum
NBNSYS0000019065,4,Stereocaulon symphycheilum
NBNSYS0000019066,5,Stereocaulon tomentosum
NHMSYS0001498952,3,Stereocaulon tornense
NBNSYS0000019068,1,Stereocaulon vesuvianum var. nodulosum
NHMSYS0001498954,3,Stereocaulon vesuvianum var. symphycheileoides
NHMSYS0001498955,1,Stereocaulon vesuvianum var. vesuvianum
NHMSYS0020991107,2,Sticta canariensis (combined)
NHMSYS0020991108,2,Sticta canariensis (dufourii)
NHMSYS0020988080,4,Sticta canariensis s. str. (green morph)
NBNSYS0000019362,1,Sticta fuliginosa
NBNSYS0000019363,1,Sticta limbata
NBNSYS0000019364,1,Sticta sylvatica
NHMSYS0001499088,5,Stigmidium aggregatum
BMSSYS0000018060,3,Stigmidium arthoniae
NHMSYS0020327888,4,Stigmidium clauzadei
BMSSYS0000018061,3,Stigmidium congestum
BMSSYS0000018062,2,Stigmidium degelii
NHMSYS0001499091,4,Stigmidium ephebes
BMSSYS0000018063,3,Stigmidium epiramalina
NHMSYS0020991113,4,Stigmidium eucline
BMSSYS0000018064,3,Stigmidium fuscatae
NHMSYS0001499092,4,Stigmidium gyrophorarum
BMSSYS0000018065,3,Stigmidium hageniae
NHMSYS0001499093,3,Stigmidium lecidellae
BMSSYS0000018066,4,Stigmidium leucophlebiae
NBNSYS0000016629,3,Stigmidium marinum
NHMSYS0001499094,2,Stigmidium microspilum
BMSSYS0000018067,4,Stigmidium mitchellii
BMSSYS0000018068,5,Stigmidium mycobilimbiae
NBNSYS0000016631,3,Stigmidium peltideae
BMSSYS0000018069,4,Stigmidium pumilum
NHMSYS0001499095,4,Stigmidium punctillum
BMSSYS0000018070,4,Stigmidium rivulorum
BMSSYS0000018071,3,Stigmidium solorinarium
NHMSYS0001499096,5,Stigmidium superpositum
BMSSYS0000018072,3,Stigmidium tabacinae
BMSSYS0000018073,4,Stigmidium xanthoparmeliarum
NBNSYS0000039794,4,Strangospora deplanata
NBNSYS0000019070,3,Strangospora microhaema
NBNSYS0000019071,3,Strangospora moriformis
NHMSYS0001499138,3,Strangospora pinicola
NHMSYS0020991114,4,Strigula calcarea
NHMSYS0020105983,3,Strigula confusa
NBNSYS0000019906,3,Strigula jamesii
NHMSYS0020039060,5,Strigula muscicola
NHMSYS0001499161,3,Strigula phaea
NHMSYS0001499162,3,Strigula stigmatella var. alpestris
NHMSYS0001499163,4,Strigula stigmatella var. stigmatella
BMSSYS0000018126,4,Strigula tagananae
NBNSYS0000019909,3,Strigula taylorii
NHMSYS0001499164,4,Strigula thelopsidoides
NHMSYS0020991120,4,Synalissa ramulosa
BMSSYS0000018213,3,Syncesia myrticola
BMSSYS0000018235,2,Syzygospora bachmannii
BMSSYS0000018238,1,Syzygospora physciacearum
NHMSYS0001499336,4,Taeniolella beschiana
NHMSYS0020991123,4,Taeniolella cladinicola
BMSSYS0000018244,4,Taeniolella delicata
BMSSYS0000018246,1,Taeniolella phaeophysciae
BMSSYS0000018249,4,Taeniolella punctata
NHMSYS0001499339,3,Taeniolella rolfii
BMSSYS0000018255,4,Taeniolina scripta
NHMSYS0001499424,3,Telogalla olivieri
NBNSYS0000020577,4,Teloschistes chrysophthalmus orth. var.
NBNSYS0000020578,1,Teloschistes flavicans
NHMSYS0001499452,1,Tephromela atra var. atra
NHMSYS0001499453,2,Tephromela atra var. torulosa
NHMSYS0000364283,2,Tephromela grumosa
NHMSYS0001499455,4,Tephromela pertusarioides
NBNSYS0000019872,4,Thamnogalla crombiei
NHMSYS0001499502,1,Thamnolia vermicularis var. subuliformis
NHMSYS0001499552,4,Thelenella larbalestieri
NBNSYS0000019418,5,Thelenella modesta
NHMSYS0020991127,3,Thelenella muscorum var. muscorum
NHMSYS0001499554,3,Thelenella muscorum var. octospora
NBNSYS0000020649,3,Thelidium decipiens
NHMSYS0001499631,4,Thelidium fontigenum
NBNSYS0000020650,4,Thelidium fumidum
NBNSYS0000020652,3,Thelidium impressum
NHMSYS0000364296,3,Thelidium incavatum
NHMSYS0001499636,5,Thelidium methorium
NHMSYS0001499639,3,Thelidium minutulum
NHMSYS0020991128,3,Thelidium papulare f. papulare
NHMSYS0020991129,4,Thelidium papulare f. sorediatum
NHMSYS0001499642,3,Thelidium pluvium
NHMSYS0020991131,3,Thelidium pyrenophorum
NHMSYS0001499645,3,Thelidium zwackhii
NHMSYS0020536237,4,Thelocarpon coccosporum
NHMSYS0020988094,3,Thelocarpon epibolum s. lat.
NHMSYS0001499647,3,Thelocarpon epibolum var. epibolum
NBNSYS0000019078,3,Thelocarpon epibolum var. epithallinum
NHMSYS0001499649,3,Thelocarpon impressellum
NBNSYS0000019080,3,Thelocarpon intermediellum
NBNSYS0000019081,3,Thelocarpon laureri
NBNSYS0000019082,3,Thelocarpon lichenicola
NHMSYS0001499650,4,Thelocarpon magnussonii
NHMSYS0020991135,4,Thelocarpon olivaceum
BMSSYS0000018496,4,Thelocarpon opertum
NHMSYS0001499651,3,Thelocarpon pallidum
NHMSYS0001499652,4,Thelocarpon robustum
NHMSYS0001499653,4,Thelocarpon saxicola
BMSSYS0000018497,4,Thelocarpon sphaerosporum
BMSSYS0000018498,3,Thelocarpon strasseri
NBNSYS0000019086,4,Thelocarpon superellum
NHMSYS0001499655,3,Thelomma ocellatum
BMSSYS0000018499,4,Thelopsis isiaca
NBNSYS0000016951,3,Thelopsis melathelia
NBNSYS0000016952,2,Thelopsis rubella
NHMSYS0001499661,5,Thelotrema isidioides
NBNSYS0000016954,1,Thelotrema lepadinum
BMSSYS0000018503,3,Thelotrema macrosporum
BMSSYS0000018504,2,Thelotrema petractoides
NBNSYS0000019087,3,Thermutis velutina
NBNSYS0000020661,3,Thrombium epigaeum
NBNSYS0000016650,3,Tomasellia diffusa
NBNSYS0000016651,2,Tomasellia gelatinosa
NHMSYS0000364341,1,Toninia aromatica
NHMSYS0001499838,5,Toninia coelestina
NHMSYS0001499839,5,Toninia diffracta
BMSSYS0000018646,2,Toninia episema
NHMSYS0020991142,4,Toninia fusispora
NBNSYS0000019096,3,Toninia mesoidea
NBNSYS0000039802,5,Toninia opuntioides
NBNSYS0000039801,5,Toninia physaroides
NBNSYS0000018238,3,Toninia plumbina
NBNSYS0000039803,5,Toninia rosulata
NBNSYS0000158101,1,Toninia sedifolia
NHMSYS0001499843,4,Toninia squalescens
NBNSYS0000019100,4,Toninia squalida
NHMSYS0001499845,4,Toninia subfuscae
NHMSYS0001499846,2,Toninia thiopsora
NHMSYS0020991144,4,Toninia verrucariae
BMSSYS0000018654,3,Toninia verrucarioides
NHMSYS0020536243,4,Topeliopsis azorica
NBNSYS0000019103,1,Tornabea scutellifera
NHMSYS0000364371,2,Trapelia coarctata
NHMSYS0001499947,2,Trapelia corticola
NHMSYS0020039363,2,Trapelia glebulosa
NHMSYS0001499948,2,Trapelia obtegens
NHMSYS0001499949,2,Trapelia placodioides
NBNSYS0000019110,5,Trapeliopsis aeneofusca
NHMSYS0001499951,2,Trapeliopsis flexuosa
NHMSYS0001499952,2,Trapeliopsis gelatinosa
NBNSYS0000019113,2,Trapeliopsis glaucolepidea
NBNSYS0000019114,2,Trapeliopsis granulosa
NBNSYS0000019115,2,Trapeliopsis percrenata
NHMSYS0001499953,1,Trapeliopsis pseudogranulosa
NBNSYS0000019117,4,Trapeliopsis viridescens
NBNSYS0000019118,2,Trapeliopsis wallrothii
